ForecastID,TargetDate,ProductID,StoreID,ModelName,FeatureName,FeatureValue,ShapValue,AbsoluteImpact,Direction,ContributionRank,ExplanationText
61133831-52C8-5DD2-B278-136A4AC55D75,2016-04-03,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_month,3,0.58068842,0.58068842,POSITIVE,2,Day of month (3) increased the forecast by 0.581 units relative to the model baseline.
61133831-52C8-5DD2-B278-136A4AC55D75,2016-04-03,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.40986419,0.40986419,NEGATIVE,3,Current stock (76.0) decreased the forecast by 0.410 units relative to the model baseline.
61133831-52C8-5DD2-B278-136A4AC55D75,2016-04-03,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.4341489587511336,-0.39076906,0.39076906,NEGATIVE,4,The recent seven-day demand average (3.4341489587511336) decreased the forecast by 0.391 units relative to the model baseline.
61133831-52C8-5DD2-B278-136A4AC55D75,2016-04-03,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_week,6,0.38570979,0.38570979,POSITIVE,5,The day of week (6) increased the forecast by 0.386 units relative to the model baseline.
E1B604B5-E5D7-572B-9732-E651FB1BBAAC,2016-04-04,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,21.220027664200916,-1.14504743,1.14504743,NEGATIVE,1,Days of supply (21.220027664200916) decreased the forecast by 1.145 units relative to the model baseline.
E1B604B5-E5D7-572B-9732-E651FB1BBAAC,2016-04-04,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_month,4,0.64184004,0.64184004,POSITIVE,2,Day of month (4) increased the forecast by 0.642 units relative to the model baseline.
E1B604B5-E5D7-572B-9732-E651FB1BBAAC,2016-04-04,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.581522192273821,-0.52422494,0.52422494,NEGATIVE,3,The recent seven-day demand average (3.581522192273821) decreased the forecast by 0.524 units relative to the model baseline.
E1B604B5-E5D7-572B-9732-E651FB1BBAAC,2016-04-04,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,4.792853832244873,-0.44394982,0.44394982,NEGATIVE,4,Yesterday's demand (4.792853832244873) decreased the forecast by 0.444 units relative to the model baseline.
E1B604B5-E5D7-572B-9732-E651FB1BBAAC,2016-04-04,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.40931168,0.40931168,NEGATIVE,5,Current stock (76.0) decreased the forecast by 0.409 units relative to the model baseline.
7BF53954-9BA4-545F-991E-1F62B8A25C1A,2016-04-05,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,20.929496757145557,-1.10849047,1.10849047,NEGATIVE,1,Days of supply (20.929496757145557) decreased the forecast by 1.108 units relative to the model baseline.
7BF53954-9BA4-545F-991E-1F62B8A25C1A,2016-04-05,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_month,5,0.63417280,0.63417280,POSITIVE,2,Day of month (5) increased the forecast by 0.634 units relative to the model baseline.
7BF53954-9BA4-545F-991E-1F62B8A25C1A,2016-04-05,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.6312387670789446,-0.43045229,0.43045229,NEGATIVE,3,The recent seven-day demand average (3.6312387670789446) decreased the forecast by 0.430 units relative to the model baseline.
7BF53954-9BA4-545F-991E-1F62B8A25C1A,2016-04-05,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.32911271,0.32911271,NEGATIVE,4,Current stock (76.0) decreased the forecast by 0.329 units relative to the model baseline.
7BF53954-9BA4-545F-991E-1F62B8A25C1A,2016-04-05,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,3.5080068111419678,0.17838188,0.17838188,POSITIVE,5,Yesterday's demand (3.5080068111419678) increased the forecast by 0.178 units relative to the model baseline.
23397833-5CDE-538D-9E05-E0EFD1406F7A,2016-04-06,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,20.019656996734916,-1.16520560,1.16520560,NEGATIVE,1,Days of supply (20.019656996734916) decreased the forecast by 1.165 units relative to the model baseline.
23397833-5CDE-538D-9E05-E0EFD1406F7A,2016-04-06,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_month,6,0.69036025,0.69036025,POSITIVE,2,Day of month (6) increased the forecast by 0.690 units relative to the model baseline.
23397833-5CDE-538D-9E05-E0EFD1406F7A,2016-04-06,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.7962688377925327,-0.63367182,0.63367182,NEGATIVE,3,The recent seven-day demand average (3.7962688377925327) decreased the forecast by 0.634 units relative to the model baseline.
23397833-5CDE-538D-9E05-E0EFD1406F7A,2016-04-06,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,4.174098491668701,-0.42093199,0.42093199,NEGATIVE,4,Yesterday's demand (4.174098491668701) decreased the forecast by 0.421 units relative to the model baseline.
23397833-5CDE-538D-9E05-E0EFD1406F7A,2016-04-06,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.41426638,0.41426638,NEGATIVE,5,Current stock (76.0) decreased the forecast by 0.414 units relative to the model baseline.
7C7EE821-0E26-52A6-9D93-003CBA4F5088,2016-04-07,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,19.76112106181768,-1.11804664,1.11804664,NEGATIVE,1,Days of supply (19.76112106181768) decreased the forecast by 1.118 units relative to the model baseline.
7C7EE821-0E26-52A6-9D93-003CBA4F5088,2016-04-07,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_month,7,0.62849009,0.62849009,POSITIVE,2,Day of month (7) increased the forecast by 0.628 units relative to the model baseline.
7C7EE821-0E26-52A6-9D93-003CBA4F5088,2016-04-07,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.845935651234218,-0.39980456,0.39980456,NEGATIVE,3,The recent seven-day demand average (3.845935651234218) decreased the forecast by 0.400 units relative to the model baseline.
7C7EE821-0E26-52A6-9D93-003CBA4F5088,2016-04-07,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.33574620,0.33574620,NEGATIVE,4,Current stock (76.0) decreased the forecast by 0.336 units relative to the model baseline.
7C7EE821-0E26-52A6-9D93-003CBA4F5088,2016-04-07,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_14,2.9924211502075195,-0.31510186,0.31510186,NEGATIVE,5,Demand fourteen days ago (2.9924211502075195) decreased the forecast by 0.315 units relative to the model baseline.
E7913C49-ACDE-5BA3-94A8-7F47B82DB1FC,2016-04-08,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,19.781607242198383,-1.12446487,1.12446487,NEGATIVE,1,Days of supply (19.781607242198383) decreased the forecast by 1.124 units relative to the model baseline.
E7913C49-ACDE-5BA3-94A8-7F47B82DB1FC,2016-04-08,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_month,8,0.64863199,0.64863199,POSITIVE,2,Day of month (8) increased the forecast by 0.649 units relative to the model baseline.
E7913C49-ACDE-5BA3-94A8-7F47B82DB1FC,2016-04-08,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.8419527326311385,-0.45455754,0.45455754,NEGATIVE,3,The recent seven-day demand average (3.8419527326311385) decreased the forecast by 0.455 units relative to the model baseline.
E7913C49-ACDE-5BA3-94A8-7F47B82DB1FC,2016-04-08,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.33639678,0.33639678,NEGATIVE,4,Current stock (76.0) decreased the forecast by 0.336 units relative to the model baseline.
E7913C49-ACDE-5BA3-94A8-7F47B82DB1FC,2016-04-08,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,3.799262046813965,0.27006099,0.27006099,POSITIVE,5,Yesterday's demand (3.799262046813965) increased the forecast by 0.270 units relative to the model baseline.
6EF0D85F-03B7-51AA-A9BE-20151147E762,2016-04-09,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,19.54879712816442,-1.17582488,1.17582488,NEGATIVE,1,Days of supply (19.54879712816442) decreased the forecast by 1.176 units relative to the model baseline.
6EF0D85F-03B7-51AA-A9BE-20151147E762,2016-04-09,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.887707233428955,-0.73610866,0.73610866,NEGATIVE,2,The recent seven-day demand average (3.887707233428955) decreased the forecast by 0.736 units relative to the model baseline.
6EF0D85F-03B7-51AA-A9BE-20151147E762,2016-04-09,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_month,9,0.68921530,0.68921530,POSITIVE,3,Day of month (9) increased the forecast by 0.689 units relative to the model baseline.
6EF0D85F-03B7-51AA-A9BE-20151147E762,2016-04-09,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,4.352632522583008,-0.40292314,0.40292314,NEGATIVE,4,Yesterday's demand (4.352632522583008) decreased the forecast by 0.403 units relative to the model baseline.
6EF0D85F-03B7-51AA-A9BE-20151147E762,2016-04-09,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.38464579,0.38464579,NEGATIVE,5,Current stock (76.0) decreased the forecast by 0.385 units relative to the model baseline.
6A855B61-A8E9-5BA7-B015-8D1C09A5C006,2016-04-10,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,19.712464860468945,-0.98830426,0.98830426,NEGATIVE,1,Days of supply (19.712464860468945) decreased the forecast by 0.988 units relative to the model baseline.
6A855B61-A8E9-5BA7-B015-8D1C09A5C006,2016-04-10,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_month,10,0.58538473,0.58538473,POSITIVE,2,Day of month (10) increased the forecast by 0.585 units relative to the model baseline.
6A855B61-A8E9-5BA7-B015-8D1C09A5C006,2016-04-10,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.855428559439523,-0.41861185,0.41861185,NEGATIVE,3,The recent seven-day demand average (3.855428559439523) decreased the forecast by 0.419 units relative to the model baseline.
6A855B61-A8E9-5BA7-B015-8D1C09A5C006,2016-04-10,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.40986419,0.40986419,NEGATIVE,4,Current stock (76.0) decreased the forecast by 0.410 units relative to the model baseline.
6A855B61-A8E9-5BA7-B015-8D1C09A5C006,2016-04-10,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_week,6,0.39472905,0.39472905,POSITIVE,5,The day of week (6) increased the forecast by 0.395 units relative to the model baseline.
93FF8F92-C803-5B3E-A57C-98B6D0D9B6B1,2016-04-11,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,19.707890443698517,-1.10856855,1.10856855,NEGATIVE,1,Days of supply (19.707890443698517) decreased the forecast by 1.109 units relative to the model baseline.
93FF8F92-C803-5B3E-A57C-98B6D0D9B6B1,2016-04-11,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_month,11,0.63394409,0.63394409,POSITIVE,2,Day of month (11) increased the forecast by 0.634 units relative to the model baseline.
93FF8F92-C803-5B3E-A57C-98B6D0D9B6B1,2016-04-11,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.856323446546282,-0.51363486,0.51363486,NEGATIVE,3,The recent seven-day demand average (3.856323446546282) decreased the forecast by 0.514 units relative to the model baseline.
93FF8F92-C803-5B3E-A57C-98B6D0D9B6B1,2016-04-11,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,4.7991180419921875,-0.40276018,0.40276018,NEGATIVE,4,Yesterday's demand (4.7991180419921875) decreased the forecast by 0.403 units relative to the model baseline.
93FF8F92-C803-5B3E-A57C-98B6D0D9B6B1,2016-04-11,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.36877257,0.36877257,NEGATIVE,5,Current stock (76.0) decreased the forecast by 0.369 units relative to the model baseline.
9278740B-104C-54C0-8E1B-65419F183D89,2016-04-12,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,19.563399803444522,-1.07226861,1.07226861,NEGATIVE,1,Days of supply (19.563399803444522) decreased the forecast by 1.072 units relative to the model baseline.
9278740B-104C-54C0-8E1B-65419F183D89,2016-04-12,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_month,12,0.64125824,0.64125824,POSITIVE,2,Day of month (12) increased the forecast by 0.641 units relative to the model baseline.
9278740B-104C-54C0-8E1B-65419F183D89,2016-04-12,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.884805338723319,-0.52220583,0.52220583,NEGATIVE,3,The recent seven-day demand average (3.884805338723319) decreased the forecast by 0.522 units relative to the model baseline.
9278740B-104C-54C0-8E1B-65419F183D89,2016-04-12,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.30442801,0.30442801,NEGATIVE,4,Current stock (76.0) decreased the forecast by 0.304 units relative to the model baseline.
9278740B-104C-54C0-8E1B-65419F183D89,2016-04-12,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,3.7073800563812256,0.15435667,0.15435667,POSITIVE,5,Yesterday's demand (3.7073800563812256) increased the forecast by 0.154 units relative to the model baseline.
39C26CBE-0291-515A-8621-C3DB51CCF2F1,2016-04-13,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,19.532598619646127,-1.11858106,1.11858106,NEGATIVE,1,Days of supply (19.532598619646127) decreased the forecast by 1.119 units relative to the model baseline.
39C26CBE-0291-515A-8621-C3DB51CCF2F1,2016-04-13,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_month,13,0.68350416,0.68350416,POSITIVE,2,Day of month (13) increased the forecast by 0.684 units relative to the model baseline.
39C26CBE-0291-515A-8621-C3DB51CCF2F1,2016-04-13,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.8909313338143483,-0.59610462,0.59610462,NEGATIVE,3,The recent seven-day demand average (3.8909313338143483) decreased the forecast by 0.596 units relative to the model baseline.
39C26CBE-0291-515A-8621-C3DB51CCF2F1,2016-04-13,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,4.216980457305908,-0.40920222,0.40920222,NEGATIVE,4,Yesterday's demand (4.216980457305908) decreased the forecast by 0.409 units relative to the model baseline.
39C26CBE-0291-515A-8621-C3DB51CCF2F1,2016-04-13,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.37307668,0.37307668,NEGATIVE,5,Current stock (76.0) decreased the forecast by 0.373 units relative to the model baseline.
BDBE5D80-3989-530F-8C78-C89615862DD4,2016-04-14,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,19.543780865856945,-1.09294796,1.09294796,NEGATIVE,1,Days of supply (19.543780865856945) decreased the forecast by 1.093 units relative to the model baseline.
BDBE5D80-3989-530F-8C78-C89615862DD4,2016-04-14,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_month,14,0.63842881,0.63842881,POSITIVE,2,Day of month (14) increased the forecast by 0.638 units relative to the model baseline.
BDBE5D80-3989-530F-8C78-C89615862DD4,2016-04-14,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.888705083302089,-0.53412247,0.53412247,NEGATIVE,3,The recent seven-day demand average (3.888705083302089) decreased the forecast by 0.534 units relative to the model baseline.
BDBE5D80-3989-530F-8C78-C89615862DD4,2016-04-14,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.31171209,0.31171209,NEGATIVE,4,Current stock (76.0) decreased the forecast by 0.312 units relative to the model baseline.
BDBE5D80-3989-530F-8C78-C89615862DD4,2016-04-14,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,3.1773619651794434,0.22077440,0.22077440,POSITIVE,5,Yesterday's demand (3.1773619651794434) increased the forecast by 0.221 units relative to the model baseline.
4382C619-85E8-53DB-AB35-80E4A8EC4AF8,2016-04-15,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,19.326019007710222,-1.12965536,1.12965536,NEGATIVE,1,Days of supply (19.326019007710222) decreased the forecast by 1.130 units relative to the model baseline.
4382C619-85E8-53DB-AB35-80E4A8EC4AF8,2016-04-15,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_month,15,0.71295422,0.71295422,POSITIVE,2,Day of month (15) increased the forecast by 0.713 units relative to the model baseline.
4382C619-85E8-53DB-AB35-80E4A8EC4AF8,2016-04-15,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.9325222628457204,-0.65716803,0.65716803,NEGATIVE,3,The recent seven-day demand average (3.9325222628457204) decreased the forecast by 0.657 units relative to the model baseline.
4382C619-85E8-53DB-AB35-80E4A8EC4AF8,2016-04-15,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.37605664,0.37605664,NEGATIVE,4,Current stock (76.0) decreased the forecast by 0.376 units relative to the model baseline.
4382C619-85E8-53DB-AB35-80E4A8EC4AF8,2016-04-15,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,4.105982303619385,-0.33605495,0.33605495,NEGATIVE,5,Yesterday's demand (4.105982303619385) decreased the forecast by 0.336 units relative to the model baseline.
27B6CC82-088D-5D66-BA08-EB6249E59C0A,2016-04-16,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,19.798980637684714,-1.12084377,1.12084377,NEGATIVE,1,Days of supply (19.798980637684714) decreased the forecast by 1.121 units relative to the model baseline.
27B6CC82-088D-5D66-BA08-EB6249E59C0A,2016-04-16,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.838581459862845,-0.49046612,0.49046612,NEGATIVE,2,The recent seven-day demand average (3.838581459862845) decreased the forecast by 0.490 units relative to the model baseline.
27B6CC82-088D-5D66-BA08-EB6249E59C0A,2016-04-16,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.31103730,0.31103730,NEGATIVE,3,Current stock (76.0) decreased the forecast by 0.311 units relative to the model baseline.
27B6CC82-088D-5D66-BA08-EB6249E59C0A,2016-04-16,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,3.695046901702881,0.30052987,0.30052987,POSITIVE,4,Yesterday's demand (3.695046901702881) increased the forecast by 0.301 units relative to the model baseline.
27B6CC82-088D-5D66-BA08-EB6249E59C0A,2016-04-16,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,price_change_percentage,0.0,0.14852083,0.14852083,POSITIVE,5,Price change percentage (0.0) increased the forecast by 0.149 units relative to the model baseline.
9D2312E1-2E56-5242-A375-77A53B935578,2016-04-17,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,19.20419890693973,-0.94438469,0.94438469,NEGATIVE,1,Days of supply (19.20419890693973) decreased the forecast by 0.944 units relative to the model baseline.
9D2312E1-2E56-5242-A375-77A53B935578,2016-04-17,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.957467862537929,-0.55502415,0.55502415,NEGATIVE,2,The recent seven-day demand average (3.957467862537929) decreased the forecast by 0.555 units relative to the model baseline.
9D2312E1-2E56-5242-A375-77A53B935578,2016-04-17,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,day_of_week,6,0.43621156,0.43621156,POSITIVE,3,The day of week (6) increased the forecast by 0.436 units relative to the model baseline.
9D2312E1-2E56-5242-A375-77A53B935578,2016-04-17,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.43380401,0.43380401,NEGATIVE,4,Current stock (76.0) decreased the forecast by 0.434 units relative to the model baseline.
9D2312E1-2E56-5242-A375-77A53B935578,2016-04-17,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,4.000405311584473,-0.37878919,0.37878919,NEGATIVE,5,Yesterday's demand (4.000405311584473) decreased the forecast by 0.379 units relative to the model baseline.
5D3C62C8-158D-581E-9E7B-DDB5B834326E,2016-04-18,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,20.033444544969157,-1.03658164,1.03658164,NEGATIVE,1,Days of supply (20.033444544969157) decreased the forecast by 1.037 units relative to the model baseline.
5D3C62C8-158D-581E-9E7B-DDB5B834326E,2016-04-18,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.793656144823347,-0.31983861,0.31983861,NEGATIVE,2,The recent seven-day demand average (3.793656144823347) decreased the forecast by 0.320 units relative to the model baseline.
5D3C62C8-158D-581E-9E7B-DDB5B834326E,2016-04-18,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,current_stock,76.0,-0.31442019,0.31442019,NEGATIVE,3,Current stock (76.0) decreased the forecast by 0.314 units relative to the model baseline.
5D3C62C8-158D-581E-9E7B-DDB5B834326E,2016-04-18,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,3.6524360179901123,0.15277672,0.15277672,POSITIVE,4,Yesterday's demand (3.6524360179901123) increased the forecast by 0.153 units relative to the model baseline.
5D3C62C8-158D-581E-9E7B-DDB5B834326E,2016-04-18,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,price_change_percentage,0.0,0.14367500,0.14367500,POSITIVE,5,Price change percentage (0.0) increased the forecast by 0.144 units relative to the model baseline.
1B30B0A8-A60A-5E0C-8F1C-7AEC0A29EE4C,2016-04-19,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,days_of_supply,19.808193543075127,-1.11530256,1.11530256,NEGATIVE,1,Days of supply (19.808193543075127) decreased the forecast by 1.115 units relative to the model baseline.
1B30B0A8-A60A-5E0C-8F1C-7AEC0A29EE4C,2016-04-19,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,rolling_mean_7,3.8367961134229387,-0.55073237,0.55073237,NEGATIVE,2,The recent seven-day demand average (3.8367961134229387) decreased the forecast by 0.551 units relative to the model baseline.
1B30B0A8-A60A-5E0C-8F1C-7AEC0A29EE4C,2016-04-19,SAMPLE_ITEM_001,SAMPLE_CA_1,XGBoost,lag_1,4.009359836578369,-0.51699209,0.51699209,NEGATIVE,3,Yesterday's demand (4.009359836578369) decreased the forecast by 0.517 units relative to the model baseline.
